merchant_id|longitude|latitude|token
CgFXciSxgItMIn|43.177364|-115.523627|09aa38c8f741ebf7014fa1ffff435d21361280848e2bd1fb35a09648582be1b7
XSNWvOKKfbhPgQ|39.552313|-122.066395|09aa38c8f741ebf7014fa1ffff435d21361280848e2bd1fb35a09648582be1b7
mqjuRoYgGldWwR|39.091214|-88.045316|17e46592bad6ebfe9fa3851b2c4396a66b6791ca531376a7a95a83e13a0f865c
LzOmGHjnDpbFJf|40.865627|-73.676063|17e46592bad6ebfe9fa3851b2c4396a66b6791ca531376a7a95a83e13a0f865c
PtiyRzNDzPKoZS|43.746418|-81.553378|17e46592bad6ebfe9fa3851b2c4396a66b6791ca531376a7a95a83e13a0f865c
pXsywiYPmYnySe|40.225048|-110.247941|0aee6f3699fb3012b9a5ec9b4e23b2d1f2141a4a59454db9effca6bc7ab46782
whpATRrUrwVpEr|35.303464|-79.125154|0aee6f3699fb3012b9a5ec9b4e23b2d1f2141a4a59454db9effca6bc7ab46782
NJBOcymtiDlnEp|40.894594|-91.814195|0aee6f3699fb3012b9a5ec9b4e23b2d1f2141a4a59454db9effca6bc7ab46782
uBFLsBIaYWMGed|40.633677|-91.346440|ac1e5bcc4d6124b1d0dbedd82689e748cb7a106b6e561fa5c6c62b910da16b77
TjzWEsvkpCJVdF|44.759250|-83.110250|ac1e5bcc4d6124b1d0dbedd82689e748cb7a106b6e561fa5c6c62b910da16b77
jDTIVbyufSMfAg|41.426466|-120.727133|ac1e5bcc4d6124b1d0dbedd82689e748cb7a106b6e561fa5c6c62b910da16b77
WsQWuJLNkfcSBR|28.900433|-73.570559|bdcf920faebc5f6b3a4825fe8be6fa49d073d50febf99c6d92a8157ff18469a6
OiACoDSeulHxSr|43.878990|-91.939423|bdcf920faebc5f6b3a4825fe8be6fa49d073d50febf99c6d92a8157ff18469a6
IoDtnmlHtjkSQC|41.625412|-87.528503|bdcf920faebc5f6b3a4825fe8be6fa49d073d50febf99c6d92a8157ff18469a6
zmipHppKJifqDb|42.886318|-87.636524|e92b30f77fed2f2a4f6d3da57b337260649263307a2a19f6a70e29108bfbc93a
KPYjESNgKCumwY|45.825735|-104.935902|e92b30f77fed2f2a4f6d3da57b337260649263307a2a19f6a70e29108bfbc93a
uEbuNEiSpwUKTZ|36.023462|-93.070113|e92b30f77fed2f2a4f6d3da57b337260649263307a2a19f6a70e29108bfbc93a
qIRFPNtgiphmXR|42.313879|-122.815034|23ec4467b0c8467beca6e9e450de7b1df90dddf9f72c92a6899cef60e42b32c0
zBWbMGJrdcnJJW|42.844716|-89.940994|23ec4467b0c8467beca6e9e450de7b1df90dddf9f72c92a6899cef60e42b32c0
JPJgLqIrgJGiCE|37.073148|-77.934114|23ec4467b0c8467beca6e9e450de7b1df90dddf9f72c92a6899cef60e42b32c0
FSTgYtDsbFNUdT|39.338365|-100.843992|192b78fd211a42b38c5a3993e9060c55e00414336dedef198d1d12a88220ce3b
qiEiaFKralpyKy|42.224392|-91.780753|192b78fd211a42b38c5a3993e9060c55e00414336dedef198d1d12a88220ce3b
BIPZhRghTFSHTj|38.758142|-98.057081|192b78fd211a42b38c5a3993e9060c55e00414336dedef198d1d12a88220ce3b
NDTAOhrVVLVZzO|33.859495|-99.964775|1443b48a7cc01cb4e3b26e285ab46cd989238bb3405b22d8673ceeb4fdd21538
lJYxLkbuXlYUbX|42.500432|-71.216253|1443b48a7cc01cb4e3b26e285ab46cd989238bb3405b22d8673ceeb4fdd21538
iIyIuXySKYaUaF|34.205716|-85.237514|1443b48a7cc01cb4e3b26e285ab46cd989238bb3405b22d8673ceeb4fdd21538
aUqKBXMUcUTzZV|43.587124|-116.310122|b440a766ef596e745f256d6094c19cb995ac31b4e7bec76771e3b8d0a8b4205c
IbsJsJnJxSJeeb|35.889371|-73.514305|b440a766ef596e745f256d6094c19cb995ac31b4e7bec76771e3b8d0a8b4205c
eEJdCAUcZjNeJa|40.783042|-87.554553|b440a766ef596e745f256d6094c19cb995ac31b4e7bec76771e3b8d0a8b4205c
FexWqEabeROMZW|26.750678|-85.080071|5c477230d1b8ee60677315b17dd3734b29c53819f95daebbe324049f92b3e602
cFrQOcsDHfOkGp|34.361568|-120.643357|5c477230d1b8ee60677315b17dd3734b29c53819f95daebbe324049f92b3e602
XoWUwyVyMtvowK|41.607581|-86.125237|5c477230d1b8ee60677315b17dd3734b29c53819f95daebbe324049f92b3e602
uhlFvIYAvCRhcO|35.182964|-72.086448|c81a5c51a00a62fad1db757b22724cce47f19ca74aa507489b41f75cf88d447b
xbdwsrhjMymiLu|35.429681|-92.535484|c81a5c51a00a62fad1db757b22724cce47f19ca74aa507489b41f75cf88d447b
WoGdPXsjwlFYyY|37.268430|-102.361575|c81a5c51a00a62fad1db757b22724cce47f19ca74aa507489b41f75cf88d447b
RnIoMwfestyrkG|40.653410|-75.072249|826f840df652e431acdbb73981dd556cfb77cf480cc7a780dcaa575f90f5619a
dnPMPxjSQOUQGg|41.831833|-96.192195|826f840df652e431acdbb73981dd556cfb77cf480cc7a780dcaa575f90f5619a
ABmqhzXjQsmgZN|47.866461|-91.368094|826f840df652e431acdbb73981dd556cfb77cf480cc7a780dcaa575f90f5619a
sdyggSJigwLQEA|34.197030|-98.546051|95b4bf69c6baaad6ee56fa0101e645133b3832bd68979b9339b7db82b4bb66b8
cLIcXundojhquc|41.298173|-91.406220|95b4bf69c6baaad6ee56fa0101e645133b3832bd68979b9339b7db82b4bb66b8
jAAbBtgOBhrNmx|42.417643|-109.146125|95b4bf69c6baaad6ee56fa0101e645133b3832bd68979b9339b7db82b4bb66b8
EyNWrmIUSKGnva|43.958537|-79.135614|d2b6d8702a412a10f2a9c9d1371a092c69923acbf67f5915150e9d4e424d3aae
DpRPnLfgeuhMgT|43.874182|-92.368370|d2b6d8702a412a10f2a9c9d1371a092c69923acbf67f5915150e9d4e424d3aae
PgOAirapvUOUGU|29.820445|-105.022164|d2b6d8702a412a10f2a9c9d1371a092c69923acbf67f5915150e9d4e424d3aae
PHteheqrGZzNNx|36.651907|-122.362900|cfec1e231338f54f9d9b8cf962f11c4d8ae6abc09206e53fe6f5e93f0f41db52
unRvGafLBHKaSw|40.328630|-70.900444|cfec1e231338f54f9d9b8cf962f11c4d8ae6abc09206e53fe6f5e93f0f41db52
IRAsBovvApBQMO|38.557868|-94.577579|cfec1e231338f54f9d9b8cf962f11c4d8ae6abc09206e53fe6f5e93f0f41db52
qrazGAReSMfrRD|36.035116|-92.232960|762228e70678a482690469345df87545194dd536dc5db1fc58d53651275859ce
TepXwGdFWRmHzG|30.475050|-71.501041|762228e70678a482690469345df87545194dd536dc5db1fc58d53651275859ce
PtqsmWyRSytHNr|45.957901|-81.276454|762228e70678a482690469345df87545194dd536dc5db1fc58d53651275859ce
UWnIaqnLGxBLgo|31.359529|-98.147672|b8f70ca566d62b348c5ad74b1c7dc1fbf09d23b2b0305b65ba2044eb33d23e95
YxorFoTljqDeug|40.200191|-87.599674|b8f70ca566d62b348c5ad74b1c7dc1fbf09d23b2b0305b65ba2044eb33d23e95
BWPIhFzEEHJZxV|39.462802|-87.914770|b8f70ca566d62b348c5ad74b1c7dc1fbf09d23b2b0305b65ba2044eb33d23e95
jcEhEQqzkXkoKL|40.354354|-120.816108|31334f8e4d0d1c211f701c0eaf226d86452fca90aefb043842ff6c9d4854a02d
tnIENPzaqegtwg|47.132703|-119.185985|31334f8e4d0d1c211f701c0eaf226d86452fca90aefb043842ff6c9d4854a02d
dhuyjrgeAcgQZn|45.826037|-82.866679|31334f8e4d0d1c211f701c0eaf226d86452fca90aefb043842ff6c9d4854a02d
TrSWivMWjLTjiO|41.589121|-78.944372|342742624386b2faaaf5fd181ffe052d0259220c5fc8c398d86270b794425d9c
DsClVcbxScpGxP|41.810301|-95.613054|342742624386b2faaaf5fd181ffe052d0259220c5fc8c398d86270b794425d9c
IJGCVrOMQrAVMw|43.234781|-92.088373|342742624386b2faaaf5fd181ffe052d0259220c5fc8c398d86270b794425d9c
yKrbZVbQfbFDqe|47.131872|-89.318602|61c1ca3458dec9bfd8b76c823739caf4ed8582d690c2119d0b6afb6a751a7222
CXMFTWOfAJvYkk|43.017157|-69.147425|61c1ca3458dec9bfd8b76c823739caf4ed8582d690c2119d0b6afb6a751a7222
OHQVIZOFGPcssR|44.527672|-98.600828|61c1ca3458dec9bfd8b76c823739caf4ed8582d690c2119d0b6afb6a751a7222
pdgwONDijREoco|46.391853|-81.765916|ae5f7dc14fad99158d7da2d1e90a18fd6f0908f1aff2041d12c8d47abc5003f9
QDbIPVInBTZcnk|39.313596|-88.695120|ae5f7dc14fad99158d7da2d1e90a18fd6f0908f1aff2041d12c8d47abc5003f9
UuketdhGnEuNce|38.513941|-96.380671|ae5f7dc14fad99158d7da2d1e90a18fd6f0908f1aff2041d12c8d47abc5003f9
QgOHWYSROgWdEy|41.792937|-98.018338|e3a1a48e8cfa8fcbdf6ae20a4f32c93f73b8cc0b2fffa6ac21b7e508c69e0e4f
qKsCqBGdIsvvbH|28.181145|-75.698099|e3a1a48e8cfa8fcbdf6ae20a4f32c93f73b8cc0b2fffa6ac21b7e508c69e0e4f
HdGiZHrWTvroQi|40.938785|-84.300102|e3a1a48e8cfa8fcbdf6ae20a4f32c93f73b8cc0b2fffa6ac21b7e508c69e0e4f
VeuWofOFiXveao|38.655186|-111.105221|f57820efafe8306e2debce39b67e42affbb87d9850f2aa08df7c55f7e756c27b
aRsEvmXlZVxPVw|43.046506|-100.864708|f57820efafe8306e2debce39b67e42affbb87d9850f2aa08df7c55f7e756c27b
HsNvJcvRNmozIf|40.721499|-85.972635|f57820efafe8306e2debce39b67e42affbb87d9850f2aa08df7c55f7e756c27b
xNCcGzGgfBaVLK|31.608266|-96.450339|1e79bd56a61d480376b01bc05f9f8dd07c20bae20f25a933f1fd4f564eef4e8c
HlUUCPEAjjdZJo|41.253754|-85.582570|1e79bd56a61d480376b01bc05f9f8dd07c20bae20f25a933f1fd4f564eef4e8c
UUilaPFbuAIrWy|44.443249|-94.293339|1e79bd56a61d480376b01bc05f9f8dd07c20bae20f25a933f1fd4f564eef4e8c
sSKoSFYLbHYvDf|30.805139|-87.204256|a0a0106b14687c416830d61feface8da6d0067fc3fc129a9456361c02241870f
WcSRBmFNgprpQG|34.950241|-83.234355|a0a0106b14687c416830d61feface8da6d0067fc3fc129a9456361c02241870f
dFPtPihvtlWdfc|44.611463|-76.004750|a0a0106b14687c416830d61feface8da6d0067fc3fc129a9456361c02241870f
ycAfecVSaMIhNR|42.640117|-78.251202|bfaa137da403ada307555a50630c66135328f85c1f89ee327eeb360879d0f6f9
yPkxCAiucMKnAo|35.835651|-82.530650|bfaa137da403ada307555a50630c66135328f85c1f89ee327eeb360879d0f6f9
IULQyMDBpMAosu|42.908270|-80.289285|bfaa137da403ada307555a50630c66135328f85c1f89ee327eeb360879d0f6f9
lOsyxItjFGYpgo|39.482234|-108.001030|53eb84c33da5ff32dfc5331795ea35ce67f855454b0b5f1e04b829e8c0623ee7
piYMGZTLDYFyqm|31.085243|-108.357375|53eb84c33da5ff32dfc5331795ea35ce67f855454b0b5f1e04b829e8c0623ee7
vHOBWnUEUHwGkP|35.232696|-120.448665|53eb84c33da5ff32dfc5331795ea35ce67f855454b0b5f1e04b829e8c0623ee7
woqrjpyQSayKrg|33.690383|-97.417558|593c9cfcd85e7b3a761b4c284ff1ad3ffece2d85da8285afaaabaeeb58499cba
MKZsCffZTLiAVP|37.444419|-91.993853|593c9cfcd85e7b3a761b4c284ff1ad3ffece2d85da8285afaaabaeeb58499cba
wOXVRLFDIQyqzn|35.749758|-77.576125|593c9cfcd85e7b3a761b4c284ff1ad3ffece2d85da8285afaaabaeeb58499cba
IohpFTnWbjcSMN|32.884461|-92.625150|ad08d69801a63eb066ac8421fe9a99520db9349fe92f8c3da9e0009b855e8282
YqIPAHHgXRZfsX|41.737959|-80.135443|ad08d69801a63eb066ac8421fe9a99520db9349fe92f8c3da9e0009b855e8282
ZEhwPHQxNTsHoZ|36.619199|-97.381264|ad08d69801a63eb066ac8421fe9a99520db9349fe92f8c3da9e0009b855e8282
FSkiecBfwFhHPw|36.265729|-93.294216|e32ad900243c4cf2b9e83c86cd0c170921f3782b961fc1a035c11058d499489a
ahOeTCPETNpnii|43.177657|-89.922519|e32ad900243c4cf2b9e83c86cd0c170921f3782b961fc1a035c11058d499489a
JjRkvBHqvrhZPh|30.222580|-88.793045|e32ad900243c4cf2b9e83c86cd0c170921f3782b961fc1a035c11058d499489a
kqKavPErYnhpwi|38.260381|-79.447744|4c5f572a9021c2a42abab72b6603a7c1538806a1b7f3ed83a33c88505a8d780d
DAOffDbwClIcFM|47.654934|-123.318688|4c5f572a9021c2a42abab72b6603a7c1538806a1b7f3ed83a33c88505a8d780d
QnwcYRiuvdIeEH|40.628910|-90.209289|4c5f572a9021c2a42abab72b6603a7c1538806a1b7f3ed83a33c88505a8d780d
rQBaKhbdHmIRtY|30.779168|-83.933898|db442ecffe6761d8ce5f74dd4dd763972d1a73d32a0eb1a502f387fe25882153
iJsHYeeTUCGDNk|41.142312|-86.328277|db442ecffe6761d8ce5f74dd4dd763972d1a73d32a0eb1a502f387fe25882153
YcPGqIGoTsjPZW|38.755394|-96.271622|db442ecffe6761d8ce5f74dd4dd763972d1a73d32a0eb1a502f387fe25882153
GGHwBFRERTlHxn|40.021332|-82.739893|02f3b53186b8fa6af1a7b0ce6368efc9b8d55fb7e022f89bd8a4745a4f9f9f06
rELJyJlEapuPRj|41.625387|-95.574569|02f3b53186b8fa6af1a7b0ce6368efc9b8d55fb7e022f89bd8a4745a4f9f9f06
BVHLZsMFoVUMeC|43.773413|-82.711652|02f3b53186b8fa6af1a7b0ce6368efc9b8d55fb7e022f89bd8a4745a4f9f9f06
DdRIiseLyikZhC|43.854883|-82.972868|d0b39b2e843b26aac2b64a390fb4f55b3408d7b19b65f36b1ba18ab66153b5a6
fSTIssOsYDDCbv|33.748147|-106.305444|d0b39b2e843b26aac2b64a390fb4f55b3408d7b19b65f36b1ba18ab66153b5a6
REtrGtnBBFcSzm|30.170202|-77.830291|d0b39b2e843b26aac2b64a390fb4f55b3408d7b19b65f36b1ba18ab66153b5a6
TMikbIkRMfutMg|43.822675|-100.323206|0f84c5e7f9840d28efaa859f406dd1fd2f6f7a5d9327fbc9d426e81c1f1b9d6d
CgvnoFAQWYdlUi|33.396344|-103.673223|0f84c5e7f9840d28efaa859f406dd1fd2f6f7a5d9327fbc9d426e81c1f1b9d6d
iJmCLyzyYVPoKK|40.883181|-83.366353|0f84c5e7f9840d28efaa859f406dd1fd2f6f7a5d9327fbc9d426e81c1f1b9d6d
JYNFolpBUEVyNH|47.829571|-83.367988|f01ca6d490a8c0e71e6388d2eb6f5792a7add826ed78edd46a1b95442e4de387
IacUwAALrWOrGm|41.910093|-94.419178|f01ca6d490a8c0e71e6388d2eb6f5792a7add826ed78edd46a1b95442e4de387
SrfxTPQqOqTWCI|38.355883|-115.031751|f01ca6d490a8c0e71e6388d2eb6f5792a7add826ed78edd46a1b95442e4de387
ZqjmvaYyrqMBbH|36.108804|-71.642278|21117b31700fc8e10cdbd20ae5155f46c2c4aa97a8baf51c21db149842fcba9a
zBlOUNCTfRRfVq|33.607265|-76.768627|21117b31700fc8e10cdbd20ae5155f46c2c4aa97a8baf51c21db149842fcba9a
aBSFQEeRKsQorV|44.567455|-78.785753|21117b31700fc8e10cdbd20ae5155f46c2c4aa97a8baf51c21db149842fcba9a
LOgSHsMBiuXpSL|40.540364|-84.819897|0fa1ab3ea4edd58b578f561b96e559950061b99215e0b2cc5136b04b59b00ffe
BpOPAJLxKfEVTm|31.555739|-87.967732|0fa1ab3ea4edd58b578f561b96e559950061b99215e0b2cc5136b04b59b00ffe
lMvNpIWEeIgGnw|40.036224|-116.704508|0fa1ab3ea4edd58b578f561b96e559950061b99215e0b2cc5136b04b59b00ffe
lDaLKaqJZrGjeS|38.422330|-115.175091|be4c3dbefaf81fe3b7233a01126bec8f9dbff07618ad8aad206878d038f01fc0
fuAmqDxutuqnbX|41.001778|-75.596786|be4c3dbefaf81fe3b7233a01126bec8f9dbff07618ad8aad206878d038f01fc0
JrwmcFxpJLrAUg|26.917497|-123.662689|be4c3dbefaf81fe3b7233a01126bec8f9dbff07618ad8aad206878d038f01fc0
SkXjyUoXSehpmI|41.991775|-75.361900|2662fbc0d60acf8fbebc1e4dff61d5eb855ffdd1b5ec1bbf0e3c0fdaf46b305c
ypEpDfkYusTbTy|42.882226|-107.233940|2662fbc0d60acf8fbebc1e4dff61d5eb855ffdd1b5ec1bbf0e3c0fdaf46b305c
OZApGGTQpLIBMn|39.622801|-94.385336|2662fbc0d60acf8fbebc1e4dff61d5eb855ffdd1b5ec1bbf0e3c0fdaf46b305c
MGVoScKNGzGaIr|44.598847|-106.558808|88e178e1fe4f964f55529c138894d4ae798c2125d5576f8f4357f138857f11f1
vLXOmqwBjeMnMm|34.776446|-93.388297|88e178e1fe4f964f55529c138894d4ae798c2125d5576f8f4357f138857f11f1
qRxStstDySkbWg|32.977279|-84.388279|88e178e1fe4f964f55529c138894d4ae798c2125d5576f8f4357f138857f11f1
tuKXLgOGmRxdpa|35.641472|-88.017737|fa27d2b83a5ece6e38f8a5ca324c03d1859eedf206be15a8fc1c3789a9009820
jFWBxcVrFGvkDZ|40.996864|-96.322466|fa27d2b83a5ece6e38f8a5ca324c03d1859eedf206be15a8fc1c3789a9009820
GVHvkmsWwTBuaS|37.647693|-95.683585|fa27d2b83a5ece6e38f8a5ca324c03d1859eedf206be15a8fc1c3789a9009820
yPJrEBMCbxrcUs|38.515922|-94.719807|89055b53ac6c5fea9ea84aa612fe9154b127db4dff881a7f74b08a87b1f1b586
oqVDffCnjYCXYd|43.391257|-118.028717|89055b53ac6c5fea9ea84aa612fe9154b127db4dff881a7f74b08a87b1f1b586
OxaASGqwHaCTsV|29.068842|-94.360683|89055b53ac6c5fea9ea84aa612fe9154b127db4dff881a7f74b08a87b1f1b586
LlWOZwKlBBeoeO|42.233007|-120.149486|8a94f0dabe4b74ed0440bb30175439e1976484a37a0cf6bea1a5e70efa159c23
mkzprzfNThjGCi|41.443347|-75.365492|8a94f0dabe4b74ed0440bb30175439e1976484a37a0cf6bea1a5e70efa159c23
PVkWMLvQawmrxY|41.799735|-98.986575|8a94f0dabe4b74ed0440bb30175439e1976484a37a0cf6bea1a5e70efa159c23
LzIjnxMsLyAyCr|37.020937|-89.753120|77eafe16f1f9a74e91e1de2681429a53dc54070d824845d3ee1c00f6bc0bb0f4
EJfojNJJEgvGMc|42.177975|-80.818821|77eafe16f1f9a74e91e1de2681429a53dc54070d824845d3ee1c00f6bc0bb0f4
njrpfNxvnBtsmt|41.601999|-97.819084|77eafe16f1f9a74e91e1de2681429a53dc54070d824845d3ee1c00f6bc0bb0f4
QNYleOwxzBeujS|39.276435|-78.476904|922d5cad280c94475f35002ca6cb74742593fe0069b00052717fd2db41d2f51b
uRsKVvZRLsKBEb|35.194770|-87.324508|922d5cad280c94475f35002ca6cb74742593fe0069b00052717fd2db41d2f51b
fQjfWZOqVxdBBJ|40.386931|-97.925157|922d5cad280c94475f35002ca6cb74742593fe0069b00052717fd2db41d2f51b
VPZBCmymQOoGLQ|38.865722|-81.762715|61f686eea9641f1c2f2fddb04bc0393dbd3fbfd32658f34924f9b9392029fd4f
VGAaDiUnLgAYTn|42.496982|-77.436634|61f686eea9641f1c2f2fddb04bc0393dbd3fbfd32658f34924f9b9392029fd4f
UQgIECRYEbyKHR|46.152611|-79.900403|61f686eea9641f1c2f2fddb04bc0393dbd3fbfd32658f34924f9b9392029fd4f
LffHWMYNtWkmCZ|38.934198|-75.047276|c233281a6115a2f5f977063181d62f27669c0148059d729232306b4bee19d8fa
BTPWFctfvQVMhY|39.944581|-90.735672|c233281a6115a2f5f977063181d62f27669c0148059d729232306b4bee19d8fa
ppSFePRgmBhTPM|43.550695|-95.464286|c233281a6115a2f5f977063181d62f27669c0148059d729232306b4bee19d8fa
kbVDYzAuQUCXiJ|39.923275|-117.311237|7770961da9116f30ddd43f089649b50f836cd38a9f6786f3ab00693465dd0871
rEVdustWCymDUE|41.761903|-119.802998|7770961da9116f30ddd43f089649b50f836cd38a9f6786f3ab00693465dd0871
SPaVqeVPEJTDjy|37.574935|-82.581149|7770961da9116f30ddd43f089649b50f836cd38a9f6786f3ab00693465dd0871
ObkcglnsSbJAXS|33.176544|-97.111997|4927e7d3f7671e4bec7a792334b9a8ca37f04e3239e8b92311edb117ce2098a8
swPlAUpyXQTKRo|46.609014|-115.285836|4927e7d3f7671e4bec7a792334b9a8ca37f04e3239e8b92311edb117ce2098a8
ecMgAfaAlSvCBg|43.827573|-82.775020|4927e7d3f7671e4bec7a792334b9a8ca37f04e3239e8b92311edb117ce2098a8
NGVfCctVMxXUUL|47.379101|-93.711711|6226c3d10599c4c771d3e3be95c692aca8db8154db3cbb4dc8a017048299a1a9
cjUoEWidgqraCS|37.624155|-89.538720|6226c3d10599c4c771d3e3be95c692aca8db8154db3cbb4dc8a017048299a1a9
eJwMKRuCHUhQqg|28.016396|-90.645589|6226c3d10599c4c771d3e3be95c692aca8db8154db3cbb4dc8a017048299a1a9
SXkcoNZZlSXjsy|48.503562|-88.271467|865637a5a7966d248b868e089656cf746013d99768aaae60cb042b77d38ad649
bGgnNNiCiUgKIK|41.702075|-75.842919|865637a5a7966d248b868e089656cf746013d99768aaae60cb042b77d38ad649
OJVcwfWOxHpKMx|40.447035|-117.735381|865637a5a7966d248b868e089656cf746013d99768aaae60cb042b77d38ad649
leblWtSvJMannY|39.071119|-120.439462|e904722d07ca1a8715920c31261742d9b60a6c2fec4c392b00472746889ac6e0
QRMDBwVBYlQgrV|42.583056|-81.902353|e904722d07ca1a8715920c31261742d9b60a6c2fec4c392b00472746889ac6e0
PnRuWXRpTNYkEL|40.741881|-104.350969|e904722d07ca1a8715920c31261742d9b60a6c2fec4c392b00472746889ac6e0
HkBzBAZyFSvZSb|34.080087|-92.025196|4dd3ac188f1c3eb38c9938d541d9ec8006ac7bd4d17b39a6635d2b33bcc1e55c
hrpeIHJVJyjhRF|44.777855|-78.165273|4dd3ac188f1c3eb38c9938d541d9ec8006ac7bd4d17b39a6635d2b33bcc1e55c
QTgvfhEXIqbhTI|47.244921|-69.581521|4dd3ac188f1c3eb38c9938d541d9ec8006ac7bd4d17b39a6635d2b33bcc1e55c
OeOQQJEozxhave|44.158085|-112.135491|820c56b5b952c6b87fdab9b6e95b346ae71da62e31187e2268d41ae2fb107596
ktsZwYcqxytwwh|29.422967|-94.647195|820c56b5b952c6b87fdab9b6e95b346ae71da62e31187e2268d41ae2fb107596
YzBQrPcznPgmvP|34.683415|-88.852434|820c56b5b952c6b87fdab9b6e95b346ae71da62e31187e2268d41ae2fb107596
rGwUuaWlwGioFQ|44.554463|-98.693610|1f898b752af71007471b652d4cccb2e3f34486df61c012f5d1a47133fe28daa7
exlAOsSIVHRoXX|34.879812|-118.532845|1f898b752af71007471b652d4cccb2e3f34486df61c012f5d1a47133fe28daa7
UCzQdcsYRFyBah|40.704027|-89.207216|1f898b752af71007471b652d4cccb2e3f34486df61c012f5d1a47133fe28daa7
QUtGcXWuEuqDPJ|40.692883|-94.757032|1fbcdb44de7f6dc312fb60699daf459a64686dd399818bd7c1eead764111cacb
WDteoLTPxHQWqy|41.701245|-94.368250|1fbcdb44de7f6dc312fb60699daf459a64686dd399818bd7c1eead764111cacb
rFWTdKzHIIJMIb|40.457960|-119.815906|1fbcdb44de7f6dc312fb60699daf459a64686dd399818bd7c1eead764111cacb
PUIHoQZqumMYCW|35.572476|-85.577679|0183b1447a798c4842ce570b8927af8da7c79547f6f03d65a146ab21afd9ccdd
SOiVlKTJBUlzIK|43.662256|-108.085131|0183b1447a798c4842ce570b8927af8da7c79547f6f03d65a146ab21afd9ccdd
VovABIzFZvVeuX|37.029186|-109.047535|0183b1447a798c4842ce570b8927af8da7c79547f6f03d65a146ab21afd9ccdd
jABTsBQZelgSXr|38.585135|-118.316298|6f64a8844ea5bb1fe399dcd9627755fa0ea6b27bfb2456c610794517ac601db7
PUkHgtkmZLgcAS|26.165869|-103.335157|6f64a8844ea5bb1fe399dcd9627755fa0ea6b27bfb2456c610794517ac601db7
JBLNQnBIShozOH|40.988718|-94.942616|6f64a8844ea5bb1fe399dcd9627755fa0ea6b27bfb2456c610794517ac601db7
tbTidkfUKbdUIF|39.800211|-84.858773|b05e389e548d1453ca0152adace079fedc16e6f44af5684a452e92ea85fabeea
JByHPSxxKFyYiy|37.878921|-96.253179|b05e389e548d1453ca0152adace079fedc16e6f44af5684a452e92ea85fabeea
GDbNVjJMajmWBv|40.840891|-81.072813|b05e389e548d1453ca0152adace079fedc16e6f44af5684a452e92ea85fabeea
CeMzTtdlRNVpiN|41.800610|-82.601923|5663e7656c36b78bf56e07d24b92016ad8e7b4ca9b0cda509cfa7b2c5d10a111
PqDjxCKWZpUqkn|38.739301|-71.730291|5663e7656c36b78bf56e07d24b92016ad8e7b4ca9b0cda509cfa7b2c5d10a111
RxopnwxceBqDyL|47.442628|-75.171777|5663e7656c36b78bf56e07d24b92016ad8e7b4ca9b0cda509cfa7b2c5d10a111
bnGKnQtiUkgaFG|39.862106|-84.776602|582aab8e39cc4e4f0219e22db137505b990c3faff5b82b6e07d3cd6d2dd10e18
tQczSyMtQlaPCU|42.615980|-80.254260|582aab8e39cc4e4f0219e22db137505b990c3faff5b82b6e07d3cd6d2dd10e18
guvvjXsYYMjpGc|32.804349|-123.066659|582aab8e39cc4e4f0219e22db137505b990c3faff5b82b6e07d3cd6d2dd10e18
tqIERdoCoFTytc|32.824066|-71.818040|b64693d046f16aaea1b1263fd3fe5b2b0d209927433cd67c31a382a42318bde9
ipnWkuBgLkqQXx|34.761469|-79.018967|b64693d046f16aaea1b1263fd3fe5b2b0d209927433cd67c31a382a42318bde9
yyJRHJVfrsFUgu|33.814453|-80.684499|b64693d046f16aaea1b1263fd3fe5b2b0d209927433cd67c31a382a42318bde9
BVwYEQpiUSRXwB|39.085405|-111.049097|2c3c176a14059fa36fde58a7e8f67a3aaeb1099daee7fdaafaac8f134349cdd1
gDGmujWQaYXCld|35.151808|-75.432403|2c3c176a14059fa36fde58a7e8f67a3aaeb1099daee7fdaafaac8f134349cdd1
QAYqUAxKmtESRc|44.125679|-105.609726|2c3c176a14059fa36fde58a7e8f67a3aaeb1099daee7fdaafaac8f134349cdd1
ITGhIEYmcGCoSs|43.608042|-119.661578|04d2e1c5a1e8902697090ddbee58a373e5517e5c9a501f834b96e5992ceec3e4
FCevcjqpIEeLpv|41.804335|-93.871399|04d2e1c5a1e8902697090ddbee58a373e5517e5c9a501f834b96e5992ceec3e4
wlXDkRZoesGSsz|40.843389|-93.694012|04d2e1c5a1e8902697090ddbee58a373e5517e5c9a501f834b96e5992ceec3e4
wlPyonLxNyFPKB|36.125664|-74.601015|73736b9689d184e1811041b4b05e4c29e676688006f80056fcb677effc02f8f0
roJYewuOGnvgMx|41.222750|-89.268146|73736b9689d184e1811041b4b05e4c29e676688006f80056fcb677effc02f8f0
MNlYlLzmeFIXkr|21.337525|-98.990506|73736b9689d184e1811041b4b05e4c29e676688006f80056fcb677effc02f8f0
esCKkIMpWvAMUc|42.132193|-88.316161|51da20c4717ad73bfc8323fdd0767c26f5cf173f05a1f655fb5691bbb1032b82
LWCUQyolaOoTYr|35.437176|-98.609704|51da20c4717ad73bfc8323fdd0767c26f5cf173f05a1f655fb5691bbb1032b82
TxabnSssrkJUZd|37.145481|-111.942584|51da20c4717ad73bfc8323fdd0767c26f5cf173f05a1f655fb5691bbb1032b82
