cc_token|card_read_type|trans_start_ts|trans_end_ts|trans_type|trans_amount|trans_currency|trans_auth_code|trans_auth_date|payment_method|origination|is_pin_entry|is_signed|is_unattended|swipe_type|merchant_id|event_ids|event
e663cb88038da18d98c71fbb3ef0126e7634de8584ced4a6fb97e7d4d5fdddc6|5|1601510400.0|1601510410.0|1|83,775.29|USD|199894|1601510406.0|10|1|0|0|1|1|fKIKwSYWqpmzfa|bd346ac9-ec4e-4abd-9dae-bad8f5b00a79|
e663cb88038da18d98c71fbb3ef0126e7634de8584ced4a6fb97e7d4d5fdddc6|5|1601510400.0|1601510407.0|1|6,606.64|USD|105942|1601510403.0|7|1|1|0|0|1|TrGjdILVsUoLhG|562a6cb0-fae1-49e0-8288-549c1ada8f0c|
e663cb88038da18d98c71fbb3ef0126e7634de8584ced4a6fb97e7d4d5fdddc6|5|1601510400.0|1601510407.0|1|3,805.67|USD|664553|1601510405.0|5|1|1|0|0|1|CggyCBkWSJJYfa|184d6b36-0807-456c-afd9-2844e40e5d08|
c76db8fcdb680b2557c837b031282afd8f0c41e544cd6f4950194dc81c7c4c3c|5|1601510400.0|1601510407.0|1|9.60|USD|246786|1601510406.0|1|1|1|1|0|1|fQvhRnWFGHEirR|5fe51556-0f6e-495b-a70d-b042155886eb|
c76db8fcdb680b2557c837b031282afd8f0c41e544cd6f4950194dc81c7c4c3c|5|1601510400.0|1601510409.0|1|98,246.32|USD|464903|1601510405.0|7|1|1|0|0|1|ZbcXiVHYvHdPfv|ee89162c-5224-4310-94f4-b59493550d06|
c76db8fcdb680b2557c837b031282afd8f0c41e544cd6f4950194dc81c7c4c3c|5|1601510400.0|1601510410.0|1|24.11|USD|496648|1601510407.0|9|1|0|1|1|0|ozLbiVlMWmNXlg|73ec1c34-1638-4cf4-b3a5-f78542a4ba27|
a94166c31f5e67efb77e4795f927e4676d822ab9aaf4f3a249eae28a636d31f4|5|1601510400.0|1601510408.0|1|5,510.28|USD|619037|1601510401.0|10|1|0|0|0|0|zubTrsIBFZtMpx|b619650f-04da-4fbe-8818-c4e711107aae|
a94166c31f5e67efb77e4795f927e4676d822ab9aaf4f3a249eae28a636d31f4|5|1601510400.0|1601510410.0|1|1,920.59|USD|635103|1601510406.0|2|1|1|0|1|1|IFHrjONIdjEUPO|b046efba-b3b0-4324-ab22-acf13318e8c8|
a94166c31f5e67efb77e4795f927e4676d822ab9aaf4f3a249eae28a636d31f4|5|1601510400.0|1601510408.0|1|0.91|USD|566378|1601510405.0|4|1|1|1|0|1|DUGleAgLQYJXNS|31c999c6-e71d-4fee-ac39-2e581ca85a1c|
1ffe723832763062052166eca3c510404eacf5403a265709032a11fac23994f4|5|1601510400.0|1601510408.0|1|2.03|USD|575151|1601510408.0|5|1|1|1|1|1|hJnoFTjpQypvwp|db060a00-141a-4e2f-b3b4-8283bc1982cc|
1ffe723832763062052166eca3c510404eacf5403a265709032a11fac23994f4|5|1601510400.0|1601510410.0|1|695.35|USD|898590|1601510400.0|4|1|1|1|1|0|fxZmynWUUWFSdY|85c1d65a-009b-4663-ab79-fa6dde130f82|
1ffe723832763062052166eca3c510404eacf5403a265709032a11fac23994f4|5|1601510400.0|1601510409.0|1|801.27|USD|623867|1601510404.0|11|1|1|0|1|1|HrSPAiybEoyKKI|1880bdca-01a2-44af-b808-5e7331dad9d4|
d9c6dd2576bf779775be27ef468e1b9304a6949098b5a78f64d0ec601ebefcd6|5|1601510400.0|1601510410.0|1|6.44|USD|711492|1601510407.0|1|1|1|1|1|1|ThXzQTSXPgZhXw|a455171d-9aeb-4cd5-8bd5-bf2efdd8e65d|
d9c6dd2576bf779775be27ef468e1b9304a6949098b5a78f64d0ec601ebefcd6|5|1601510400.0|1601510408.0|1|63,699.00|USD|938675|1601510403.0|9|1|1|0|0|0|VmMuxWVcGKkrpB|02af5a0b-9abc-4203-b911-b4d97cedccb9|
d9c6dd2576bf779775be27ef468e1b9304a6949098b5a78f64d0ec601ebefcd6|5|1601510400.0|1601510409.0|1|5,089.12|USD|738538|1601510407.0|9|1|1|1|1|1|ZykUfyNiqaPGaE|987b3e30-def2-4255-a2cf-2b3d483e6b1c|
d34f7b477e0f5645a35670486e66565bb4dfea7759014520e9f5bb46c1b16e8e|5|1601510400.0|1601510407.0|1|830.87|USD|676411|1601510400.0|8|1|1|1|1|1|hCGOTpYnlmNCYd|4a439de2-b249-448c-8590-5e31fb9951c2|
d34f7b477e0f5645a35670486e66565bb4dfea7759014520e9f5bb46c1b16e8e|5|1601510400.0|1601510407.0|1|5.59|USD|155294|1601510405.0|10|1|0|1|1|1|MyESXuflwJfWgJ|f92c0101-a89e-4321-ba0d-9339c04327e1|
d34f7b477e0f5645a35670486e66565bb4dfea7759014520e9f5bb46c1b16e8e|5|1601510400.0|1601510407.0|1|515.15|USD|491270|1601510402.0|10|1|0|1|1|1|fTOAfsbemhWiZv|8a796513-db83-4732-b702-50d08be40a9c|
379c4fa7b7ea076b0c5bb26c270d339090b62cc6e6df29fc546392f01356caf1|5|1601510400.0|1601510408.0|1|25,125.90|USD|351545|1601510408.0|7|1|0|0|0|0|gzfLhEEmnEmZVy|84798e25-20db-4223-bd6b-de0cf0e50847|
379c4fa7b7ea076b0c5bb26c270d339090b62cc6e6df29fc546392f01356caf1|5|1601510400.0|1601510410.0|1|9,124.86|USD|964808|1601510408.0|10|1|1|1|1|1|YplzajwZDCebAI|c781de29-a3a3-4d21-852a-304f0c3e05e2|
379c4fa7b7ea076b0c5bb26c270d339090b62cc6e6df29fc546392f01356caf1|5|1601510400.0|1601510408.0|1|5.82|USD|455610|1601510404.0|7|1|0|1|0|1|spiNuCfcacghhZ|98ac2b80-eaa3-4a39-b59c-d631dff3eed3|
997e019d55f0fa218911bd3c7bf1747531cf3a25dcd9540a59d6c03aced06ab1|5|1601510400.0|1601510410.0|1|14,632.61|USD|730134|1601510401.0|8|1|1|0|0|0|mMbqjCKodCNCgK|67b48bd6-892e-491c-9056-2e3f663afb19|
997e019d55f0fa218911bd3c7bf1747531cf3a25dcd9540a59d6c03aced06ab1|5|1601510400.0|1601510407.0|1|6,529.85|USD|133500|1601510405.0|10|1|0|0|0|0|HauzrUFFooEpMb|0e86dd08-665c-4a36-92af-61d680a1fd7d|
997e019d55f0fa218911bd3c7bf1747531cf3a25dcd9540a59d6c03aced06ab1|5|1601510400.0|1601510409.0|1|6.53|USD|270781|1601510402.0|8|1|0|0|0|0|swniwqhlFAQdcU|f80e1699-06a8-4926-b696-6358e93773ad|
9e994e1859b1723b1e70ae894d66fd3084790dee92e5906e22a61fe9979c7b03|5|1601510400.0|1601510407.0|1|5.65|USD|515275|1601510403.0|5|1|1|1|0|0|EyMzjJcCgyClCJ|78d1a502-920c-48dc-bd16-27fe610c8cfe|
9e994e1859b1723b1e70ae894d66fd3084790dee92e5906e22a61fe9979c7b03|5|1601510400.0|1601510407.0|1|6.41|USD|749354|1601510407.0|6|1|0|0|1|0|WDIALqyYpRhgGP|86ac3bbc-6b9b-49e5-9755-c19f4f942af0|
9e994e1859b1723b1e70ae894d66fd3084790dee92e5906e22a61fe9979c7b03|5|1601510400.0|1601510410.0|1|689.87|USD|798335|1601510406.0|11|1|0|1|0|0|lbtBWOncqnwXHQ|61eeb7db-0312-4b75-af04-69e9c13b59c5|
aa9ed1a5ce171ab16a3dff7648f5b7042dd7964cebe5eb4ddcd370fd3b8a2c3b|5|1601510400.0|1601510407.0|1|6,690.55|USD|951046|1601510407.0|2|1|1|0|0|0|XGVtgJiugOhIne|6640fdb5-ebba-45e0-abc8-6e6c5c1af936|
aa9ed1a5ce171ab16a3dff7648f5b7042dd7964cebe5eb4ddcd370fd3b8a2c3b|5|1601510400.0|1601510410.0|1|2,692.43|USD|724971|1601510404.0|7|1|0|1|1|0|bPhbArIbjnCNpG|276f1bd8-dbfd-45fa-891d-59303b0b5cd4|
aa9ed1a5ce171ab16a3dff7648f5b7042dd7964cebe5eb4ddcd370fd3b8a2c3b|5|1601510400.0|1601510410.0|1|523.89|USD|530036|1601510406.0|6|1|1|1|1|0|hMFQVAQdvssZpR|5df8f709-b113-4c20-8836-7f398ff8afa7|
ef57f57c046005a30241c0bdaa4882833157c399ee83b7569a91d3761369f8fb|5|1601510400.0|1601510409.0|1|2.05|USD|300523|1601510404.0|4|1|0|0|1|1|fBHZQbXuogBJxZ|88308d39-66e3-411d-ac36-fbd271de2838|
ef57f57c046005a30241c0bdaa4882833157c399ee83b7569a91d3761369f8fb|5|1601510400.0|1601510409.0|1|1,260.65|USD|780268|1601510402.0|7|1|0|1|1|1|TOZmuBlCmwfDlt|371137c0-4835-4cca-ab38-7ee97c536e24|
ef57f57c046005a30241c0bdaa4882833157c399ee83b7569a91d3761369f8fb|5|1601510400.0|1601510408.0|1|1,480.21|USD|410905|1601510401.0|4|1|1|0|0|0|yjdmWWWWSbMFYk|6f2706f2-dc80-46ce-8b07-8eaa713410bd|
45fbcb1602549d6037a1127dea003fec70a46f0c6af50c06c620fab6f16a2c25|5|1601510400.0|1601510409.0|1|2,542.61|USD|406409|1601510400.0|7|1|0|0|1|0|LKYZfNMXBsZDFA|584daa73-b53b-4f37-a3b9-3780ea41a02a|
45fbcb1602549d6037a1127dea003fec70a46f0c6af50c06c620fab6f16a2c25|5|1601510400.0|1601510409.0|1|1,230.70|USD|320721|1601510402.0|1|1|0|1|1|0|yUdQGlZReKHXBZ|bbf3eed5-3442-42a0-8ef5-0bd5d9090f5c|
45fbcb1602549d6037a1127dea003fec70a46f0c6af50c06c620fab6f16a2c25|5|1601510400.0|1601510409.0|1|1.33|USD|854167|1601510408.0|11|1|1|0|1|1|AOTNKTWqOedlrB|73faec3a-5cef-475e-bb19-a53cc29d29f7|
e71344b6c2980ecc606faef48e007723b29647469c9d14379c19171751dcd32c|5|1601510400.0|1601510407.0|1|85.99|USD|261698|1601510403.0|1|1|1|0|1|1|gXKNTeEDZiDpab|19ba7e64-27d7-4e15-b139-d039044d1b75|
e71344b6c2980ecc606faef48e007723b29647469c9d14379c19171751dcd32c|5|1601510400.0|1601510408.0|1|14,491.40|USD|499892|1601510406.0|3|1|0|0|0|1|wBSxILCjCrYtND|adb2e95a-b25f-4450-b234-e2b587884b50|
e71344b6c2980ecc606faef48e007723b29647469c9d14379c19171751dcd32c|5|1601510400.0|1601510409.0|1|53.83|USD|762738|1601510404.0|4|1|0|0|1|1|HmkbFnjYaVOQOR|9d47e1c9-f684-40a3-98e7-1e6b2f33b435|
bcea6120b0209786b7e5f0d1be70c363f70f5fa80da43167f0e818ef1eb70f25|5|1601510400.0|1601510410.0|1|34,454.77|USD|253657|1601510401.0|7|1|0|0|1|0|VGacvrKDxessAa|11c674a2-6790-4561-aef4-2d589ab14868|
bcea6120b0209786b7e5f0d1be70c363f70f5fa80da43167f0e818ef1eb70f25|5|1601510400.0|1601510409.0|1|13.76|USD|518859|1601510409.0|9|1|1|1|1|1|IapNgmrDsyoWUB|011f3d6f-2802-410f-aa11-c8f1b71a676e|
bcea6120b0209786b7e5f0d1be70c363f70f5fa80da43167f0e818ef1eb70f25|5|1601510400.0|1601510408.0|1|38.54|USD|490459|1601510401.0|4|1|0|1|1|1|bqexTNjkEqLZZn|05750d5b-32a3-4ac2-a083-101541c768ec|
2480b927c55a8de4bd6f9c4634ef1dd7e30ab2b6fbb1a44247dc92e63a59ae0c|5|1601510400.0|1601510410.0|1|60.52|USD|359014|1601510407.0|9|1|1|0|0|1|WQsgQiaAFkWQjP|afd8537a-96e0-43ad-ab24-1de365dd2be5|
2480b927c55a8de4bd6f9c4634ef1dd7e30ab2b6fbb1a44247dc92e63a59ae0c|5|1601510400.0|1601510410.0|1|23.67|USD|135629|1601510410.0|4|1|1|1|0|1|iedwBCFQseOQgn|eefb7ce2-a001-4bd4-a655-2c50407e1e41|
2480b927c55a8de4bd6f9c4634ef1dd7e30ab2b6fbb1a44247dc92e63a59ae0c|5|1601510400.0|1601510407.0|1|1.14|USD|698828|1601510401.0|10|1|1|0|1|1|GrPCgOdqRdSttp|26150a04-e387-42ad-beb1-ac3113681960|
51e896950c3eabec3d6b01276110eaea37ee02d6f418621c34044c189d2cb549|5|1601510400.0|1601510409.0|1|38,332.75|USD|336073|1601510409.0|6|1|1|0|1|1|pkWjvvKuwpTATA|d940b554-6f91-4fa4-acd7-72a125a5998d|
51e896950c3eabec3d6b01276110eaea37ee02d6f418621c34044c189d2cb549|5|1601510400.0|1601510408.0|1|5.11|USD|667583|1601510404.0|10|1|0|0|0|1|ArjqjJsJslVyjL|bdf7ebff-085a-4b2b-8d20-f95175d527f9|
51e896950c3eabec3d6b01276110eaea37ee02d6f418621c34044c189d2cb549|5|1601510400.0|1601510407.0|1|780.45|USD|616469|1601510403.0|2|1|0|1|1|0|unMlOTOejZlcuC|1fb7b0d4-2881-4437-81fa-373bb478bd6d|
1bf3732c40dfc67d27941ed6ec635396cbf5f3495bc5cc07e1fe54beeb86fe6e|5|1601510400.0|1601510408.0|1|9,766.82|USD|200437|1601510403.0|7|1|1|0|1|0|fIZwQGZdHwCeCr|eca7eb20-335b-4240-b57d-8a94151ee059|
1bf3732c40dfc67d27941ed6ec635396cbf5f3495bc5cc07e1fe54beeb86fe6e|5|1601510400.0|1601510410.0|1|4,706.76|USD|474190|1601510400.0|6|1|0|1|0|0|PGWyClqXwhvjJt|28a32cb5-002a-4824-9a2a-4173f53368e1|
1bf3732c40dfc67d27941ed6ec635396cbf5f3495bc5cc07e1fe54beeb86fe6e|5|1601510400.0|1601510408.0|1|26.67|USD|102701|1601510403.0|4|1|1|1|1|1|ryYJFxunFEkTdh|47cf1a39-1929-474e-b164-7b258fea8e6b|
5af5e3ce2edb3f4c37fff66d36d8c918ea6cc9697c937d24322539168fe84a18|5|1601510400.0|1601510410.0|1|8,433.08|USD|530166|1601510405.0|5|1|1|1|0|1|gveagOmdqQEClA|e6c2df02-c95f-47a8-980a-854accbc9803|
5af5e3ce2edb3f4c37fff66d36d8c918ea6cc9697c937d24322539168fe84a18|5|1601510400.0|1601510410.0|1|332.34|USD|456965|1601510402.0|6|1|1|1|0|0|eONfiKmxdkLYpb|31f379f1-5b1a-427d-9441-459185720874|
5af5e3ce2edb3f4c37fff66d36d8c918ea6cc9697c937d24322539168fe84a18|5|1601510400.0|1601510409.0|1|1,150.15|USD|694473|1601510404.0|1|1|0|1|0|0|eyrnzvolbIhLwL|63e058c9-9902-4e73-9626-67514781c86a|
299640d94673257139508311ab1f864fdf2263a77f2c291cf6d77bd9af9010f1|5|1601510400.0|1601510408.0|1|90.82|USD|379233|1601510406.0|7|1|1|0|1|0|KSJeptUstSUClT|a8e55286-b24a-4986-bc88-6d0341ebe150|
299640d94673257139508311ab1f864fdf2263a77f2c291cf6d77bd9af9010f1|5|1601510400.0|1601510407.0|1|7,625.60|USD|615365|1601510402.0|4|1|1|0|1|0|dbuFUMaERZFzDJ|83bb6d01-b93b-4def-98d6-d797f0f755c3|
299640d94673257139508311ab1f864fdf2263a77f2c291cf6d77bd9af9010f1|5|1601510400.0|1601510407.0|1|8,206.70|USD|523654|1601510400.0|3|1|0|0|1|1|iQsLrhNWfhYkZv|8ab2747c-4b12-419a-a062-45aa717663a8|
93f933ca92f7cd7e48c6acd691a2e77a43ea5ba89b72fca5b30e7ffaa74e2bfe|5|1601510400.0|1601510407.0|1|941.56|USD|686626|1601510404.0|6|1|0|1|0|1|lSoWXfywizrApZ|60a2f639-e698-4cc6-888f-fc3622e5b1fc|
93f933ca92f7cd7e48c6acd691a2e77a43ea5ba89b72fca5b30e7ffaa74e2bfe|5|1601510400.0|1601510409.0|1|58.23|USD|890520|1601510404.0|2|1|0|1|0|0|wcvKVLMyADZVoq|16a07c96-352d-47e2-ae4d-ac1c2ddce79a|
93f933ca92f7cd7e48c6acd691a2e77a43ea5ba89b72fca5b30e7ffaa74e2bfe|5|1601510400.0|1601510409.0|1|7,866.76|USD|210360|1601510402.0|2|1|1|0|1|0|PPnOsPTVkgrESx|152fa157-ba72-4881-bec6-f437d588d027|
29f18d140f948be5b6e725d4dad11217e3f64efb4923c75eae1241baabb5a4bf|5|1601510400.0|1601510407.0|1|7,615.98|USD|305610|1601510405.0|9|1|0|0|1|0|FLAqOOSrvTXruw|4d04e4f3-fa7d-4a68-ae1f-891f26aa87f6|
29f18d140f948be5b6e725d4dad11217e3f64efb4923c75eae1241baabb5a4bf|5|1601510400.0|1601510409.0|1|3,229.91|USD|284033|1601510401.0|6|1|1|1|1|1|ahoGGUZTkTAwOH|fb80778b-8262-4045-b509-a88a19d732a9|
29f18d140f948be5b6e725d4dad11217e3f64efb4923c75eae1241baabb5a4bf|5|1601510400.0|1601510408.0|1|662.51|USD|213079|1601510404.0|6|1|1|1|1|1|CvvhDZKqCrydsC|93575ecb-9d49-4cce-85e3-bdbf850e40f5|
018f5968e5a8f45a1d60e5482c9b136e4643712e22619f697b8af399b19af3f7|5|1601510400.0|1601510410.0|1|7.58|USD|983751|1601510405.0|8|1|0|0|1|1|oZKSIlHjNhSBAG|579ed8b5-d6c5-489c-9599-59e35c4ef342|
018f5968e5a8f45a1d60e5482c9b136e4643712e22619f697b8af399b19af3f7|5|1601510400.0|1601510407.0|1|415.04|USD|438997|1601510406.0|9|1|1|0|1|0|zWkhwJuIybvxlO|1ab5bc0f-9c8f-4951-a3c0-044f5f62d8c9|
018f5968e5a8f45a1d60e5482c9b136e4643712e22619f697b8af399b19af3f7|5|1601510400.0|1601510407.0|1|61.42|USD|355143|1601510403.0|2|1|0|1|0|1|yZPbpieMMdGFUq|a017669e-76d3-4e8a-b298-a77c113ef1cf|
d1897a6b1f14096c329fa678ea41298c45300be00d9aa8b3da21891b960bd59f|5|1601510400.0|1601510410.0|1|762.26|USD|618975|1601510405.0|8|1|0|0|0|0|zqczWIhVGFtGjz|b79af9e4-1ec1-45af-b071-04fad1a77380|
d1897a6b1f14096c329fa678ea41298c45300be00d9aa8b3da21891b960bd59f|5|1601510400.0|1601510409.0|1|990.65|USD|466277|1601510404.0|1|1|1|1|0|1|WwCaJRtaTmnAoX|ea9d9c52-efc6-490e-80df-f158906ce285|
d1897a6b1f14096c329fa678ea41298c45300be00d9aa8b3da21891b960bd59f|5|1601510400.0|1601510409.0|1|783.31|USD|925506|1601510403.0|4|1|0|0|0|0|IWRHsxckMuuBoj|2c068848-b312-4f52-a16a-6aed9a4660ac|
d5edded46781c8feec1889bd07040e7a01c562b193cdd9996354727e89264a01|5|1601510400.0|1601510409.0|1|79,351.47|USD|684648|1601510406.0|8|1|1|1|0|0|XXQOePfqgnzVMp|4e938d15-eb5b-4bb4-ad38-9b1e1f859438|
d5edded46781c8feec1889bd07040e7a01c562b193cdd9996354727e89264a01|5|1601510400.0|1601510407.0|1|8,782.18|USD|952237|1601510401.0|2|1|1|1|1|1|vcUuyeexhBmZyA|ec065304-7cbf-4f79-9449-2e22d15237ac|
d5edded46781c8feec1889bd07040e7a01c562b193cdd9996354727e89264a01|5|1601510400.0|1601510410.0|1|1.12|USD|921098|1601510410.0|9|1|0|1|0|1|jBQMpBbQIUFrst|cdb652f0-efcf-4d57-893c-a8e2aa1fca42|
09f8d5b15737bf30c1e7234401f46b72c15c0426ff16de139c260913c3b511ec|5|1601510400.0|1601510409.0|1|9.05|USD|136394|1601510405.0|2|1|1|0|0|1|jYzFTiRiUxpnWi|973945ef-1ccb-4391-b569-b04e02c43c22|
09f8d5b15737bf30c1e7234401f46b72c15c0426ff16de139c260913c3b511ec|5|1601510400.0|1601510407.0|1|950.58|USD|145803|1601510402.0|9|1|1|0|0|1|rGuiJmJcFVXoxo|fd95b243-981b-4358-a702-bbe9d23cd2bf|
09f8d5b15737bf30c1e7234401f46b72c15c0426ff16de139c260913c3b511ec|5|1601510400.0|1601510408.0|1|26.20|USD|171596|1601510406.0|8|1|0|0|1|1|QfRcDNWaZPunWq|567e80e4-db97-4822-a4d1-92cabbb9dba8|
14f95c2c0594a6f2be438612beb73c0df9361c9daf335d48c441ee67d261af7a|5|1601510400.0|1601510409.0|1|4,866.84|USD|875655|1601510407.0|6|1|0|1|1|1|utGxZlOqRSqoJV|94758124-e048-41bc-a78a-938e54118bd3|
14f95c2c0594a6f2be438612beb73c0df9361c9daf335d48c441ee67d261af7a|5|1601510400.0|1601510410.0|1|430.30|USD|670114|1601510409.0|11|1|0|1|1|1|CAulWzJemdsvIq|73ca2948-985b-4022-b9f9-e505c6c51a99|
14f95c2c0594a6f2be438612beb73c0df9361c9daf335d48c441ee67d261af7a|5|1601510400.0|1601510410.0|1|833.20|USD|117133|1601510402.0|7|1|0|0|0|0|ZzDlZSiiJzGeRG|0bbbd129-8c0e-4893-803c-5a6dca622b06|
7f4c1f830691d46c93c06eca88ef5e52924f87fc340c62bf11605bdad80347de|5|1601510400.0|1601510409.0|1|7,403.57|USD|690746|1601510404.0|10|1|1|1|0|1|dJJskuSyESmbxg|8b47478c-4dad-4420-a3ad-71c01ab6c914|
7f4c1f830691d46c93c06eca88ef5e52924f87fc340c62bf11605bdad80347de|5|1601510400.0|1601510408.0|1|64,346.42|USD|992497|1601510406.0|2|1|1|0|1|0|HqTsTmcmlicmgZ|dc83dde7-e1b9-4b88-9e9e-ba2da274f13c|
7f4c1f830691d46c93c06eca88ef5e52924f87fc340c62bf11605bdad80347de|5|1601510400.0|1601510408.0|1|2,508.83|USD|979730|1601510405.0|7|1|1|0|0|0|LMcPbAXrcJtKyl|e0f3248f-743c-4dc9-848b-36baf3699183|
d33b2e60376aac2e1d0e903ba8b78d5623364ee569ec07c9bb7d55144eb7d52a|5|1601510400.0|1601510408.0|1|6,458.49|USD|713298|1601510406.0|9|1|0|1|0|1|khcYTDzMbBOVpe|c701bdef-4c12-4a7d-895a-b733cb0f9733|
d33b2e60376aac2e1d0e903ba8b78d5623364ee569ec07c9bb7d55144eb7d52a|5|1601510400.0|1601510408.0|1|865.79|USD|534830|1601510408.0|3|1|0|1|1|1|BWSYrkacISJHsB|0d998fd6-2c60-4a12-8bcb-36188a06a3e3|
d33b2e60376aac2e1d0e903ba8b78d5623364ee569ec07c9bb7d55144eb7d52a|5|1601510400.0|1601510408.0|1|927.43|USD|694260|1601510407.0|10|1|0|0|0|1|DyZCtysDgMpkLu|cc4d3026-ba64-43a9-9bc0-6904058c069d|
de928cebecb2497536115203b85f89a8afca67ba0b199caa61adae952f4ab6f5|5|1601510400.0|1601510410.0|1|66,310.06|USD|917574|1601510407.0|5|1|1|0|1|0|ajfoCDgbeVNoCV|33ea0b8e-dcae-4185-bb52-4ddb656b57a1|
de928cebecb2497536115203b85f89a8afca67ba0b199caa61adae952f4ab6f5|5|1601510400.0|1601510408.0|1|8.51|USD|501780|1601510403.0|6|1|0|1|1|1|LTBtSKQfWXZccs|a7238ac9-97f5-48d2-a4b4-ce5d778351ee|
de928cebecb2497536115203b85f89a8afca67ba0b199caa61adae952f4ab6f5|5|1601510400.0|1601510410.0|1|1,864.83|USD|626128|1601510406.0|2|1|1|1|0|0|OKNQJQqwMWGJUQ|d7563508-d8af-4d12-b52f-210beca0b583|
826264743421ac150f5378a1046c5392e3c5cc75f703666eff21dffdc6993e06|5|1601510400.0|1601510409.0|1|3.57|USD|415301|1601510401.0|6|1|1|0|0|1|BWRaLRANeNZruZ|e2fa4aa4-dd91-44a1-8578-e847edcc0fbe|
826264743421ac150f5378a1046c5392e3c5cc75f703666eff21dffdc6993e06|5|1601510400.0|1601510409.0|1|977.83|USD|901609|1601510406.0|7|1|0|0|0|0|issOuNEIjNCsKJ|fae114ec-17a6-475c-83f4-6ba8ccff2798|
826264743421ac150f5378a1046c5392e3c5cc75f703666eff21dffdc6993e06|5|1601510400.0|1601510409.0|1|3,951.66|USD|255568|1601510408.0|2|1|1|0|0|1|MnAAwyFhdRjRsY|f50ccbd6-c43e-4672-97bf-6b4befbc1577|
5384316b326e6138f1c8ac14aa85adc18b5d3ef94e71fa5ad589368bd2c627c2|5|1601510400.0|1601510407.0|1|907.26|USD|211202|1601510403.0|2|1|1|0|0|0|fUIAPwYLqzhTmL|d382a5c1-8ed6-4009-846b-c9bb69afc321|
5384316b326e6138f1c8ac14aa85adc18b5d3ef94e71fa5ad589368bd2c627c2|5|1601510400.0|1601510408.0|1|938.03|USD|780080|1601510401.0|11|1|0|0|1|1|qhFGhRTIwiHsLC|1f915d1f-f554-463a-afc5-a833bb8539e7|
5384316b326e6138f1c8ac14aa85adc18b5d3ef94e71fa5ad589368bd2c627c2|5|1601510400.0|1601510408.0|1|0.61|USD|180070|1601510405.0|1|1|1|0|1|0|nRSaNGpCiTMTWy|7cd7249b-9b3c-4650-a047-344d38b4c068|
b72ba76a21aa3686eae0f18d3b303c00f3f919143f3f22c429c6e49ae7be1147|5|1601510400.0|1601510408.0|1|90.00|USD|407172|1601510407.0|5|1|0|1|0|0|PGvtWnaSXgEIdp|790aff77-5457-429a-aef2-a4f60831b8b7|
b72ba76a21aa3686eae0f18d3b303c00f3f919143f3f22c429c6e49ae7be1147|5|1601510400.0|1601510407.0|1|2.68|USD|888097|1601510407.0|3|1|0|0|1|1|gJGWcIPRClaEiH|f89a2934-c4d0-4818-b600-661a1cb189cb|
b72ba76a21aa3686eae0f18d3b303c00f3f919143f3f22c429c6e49ae7be1147|5|1601510400.0|1601510410.0|1|1.70|USD|518685|1601510400.0|4|1|0|0|1|0|eHanjJsglrXkuO|c325ceed-3f6f-45e6-9d29-901d6ecb1017|
6f70503d9fb47659bd4c56e1a0ca826fd199479dca92ca95e5f83175a969d362|5|1601510400.0|1601510408.0|1|479.59|USD|221299|1601510404.0|5|1|0|0|1|0|dRpMIdyPVTqYwk|a02fea5c-9b8c-4d59-aa35-a0a7a3c66dac|
6f70503d9fb47659bd4c56e1a0ca826fd199479dca92ca95e5f83175a969d362|5|1601510400.0|1601510407.0|1|639.45|USD|795556|1601510402.0|9|1|1|1|0|1|DfWfkNhEYmMGPI|0770e624-b266-4371-83e3-64f2a878768a|
6f70503d9fb47659bd4c56e1a0ca826fd199479dca92ca95e5f83175a969d362|5|1601510400.0|1601510407.0|1|5.54|USD|604995|1601510404.0|9|1|1|1|1|0|LjuJBLGerXIPQP|deca751b-e1bd-4788-aa1c-68c7e11fbdc9|
4779e9f3b04544b9bec7e88409342a2869c9d813c04c4ae02415a7110c8638fa|5|1601510400.0|1601510408.0|1|67.70|USD|889898|1601510401.0|1|1|1|1|0|0|eePAijIbsLRcMs|b3a4c511-a4ec-4a35-b277-28c923c17f80|
4779e9f3b04544b9bec7e88409342a2869c9d813c04c4ae02415a7110c8638fa|5|1601510400.0|1601510408.0|1|6,055.71|USD|506257|1601510408.0|2|1|1|0|0|1|QkCMgDnaranmuq|12c03009-835c-4ebf-8305-ddcd99c92d68|
4779e9f3b04544b9bec7e88409342a2869c9d813c04c4ae02415a7110c8638fa|5|1601510400.0|1601510407.0|1|39,151.45|USD|285027|1601510400.0|9|1|1|0|1|0|lWzJQkkLbKPMPb|78a9bfd1-db29-4ab2-8f81-323d0590b2e8|
2a0461d1f1ec6495f681eaea53974b373eada84e152a25bad7433082c21ee678|5|1601510400.0|1601510407.0|1|2.51|USD|859582|1601510401.0|7|1|1|0|0|0|hstmwPCWkLMPNl|764d503f-0a36-4999-933d-8c2c887eca36|
2a0461d1f1ec6495f681eaea53974b373eada84e152a25bad7433082c21ee678|5|1601510400.0|1601510410.0|1|0.51|USD|218645|1601510403.0|11|1|0|1|1|1|xjvmmEUVVVUWZa|72ebbd7b-49ed-49f8-bc32-9c09e923d2f0|
2a0461d1f1ec6495f681eaea53974b373eada84e152a25bad7433082c21ee678|5|1601510400.0|1601510409.0|1|40.73|USD|296213|1601510406.0|10|1|1|0|0|1|bPkNlpBHXZnNjd|634f43d8-31cc-49ed-8385-ff7ae083b3e5|
